# PBC Ising L=16, dps=50, h_fd=1e-05
#       beta              logZ/N            energy/N                  cv
    0.3756      0.856584750609     -0.986639577934      0.633256184617
    0.3757      0.856683437016     -0.987088597793      0.633994158983
    0.3758      0.856782168338     -0.987537901819      0.634733389783
    0.3759      0.856880944605     -0.987987490535      0.635473880747
    0.3760      0.856979765846     -0.988437364469      0.636215635621
    0.3761      0.857078632088     -0.988887524149      0.636958658167
    0.3762      0.857177543360     -0.989337970104      0.637702952163
    0.3763      0.857276499691     -0.989788702867      0.638448521400
    0.3764      0.857375501110     -0.990239722969      0.639195369687
    0.3765      0.857474547645     -0.990691030947      0.639943500848
    0.3766      0.857573639326     -0.991142627337      0.640692918723
    0.3767      0.857672776180     -0.991594512678      0.641443627167
    0.3768      0.857771958238     -0.992046687509      0.642195630050
    0.3769      0.857871185527     -0.992499152373      0.642948931261
    0.3770      0.857970458078     -0.992951907814      0.643703534702
    0.3771      0.858069775918     -0.993404954377      0.644459444293
    0.3772      0.858169139078     -0.993858292609      0.645216663967
    0.3773      0.858268547587     -0.994311923059      0.645975197676
    0.3774      0.858368001473     -0.994765846279      0.646735049388
    0.3775      0.858467500766     -0.995220062820      0.647496223086
    0.3776      0.858567045495     -0.995674573237      0.648258722770
    0.3777      0.858666635690     -0.996129378087      0.649022552455
    0.3778      0.858766271380     -0.996584477927      0.649787716174
    0.3779      0.858865952595     -0.997039873317      0.650554217977
    0.3780      0.858965679365     -0.997495564820      0.651322061928
    0.3781      0.859065451718     -0.997951552997      0.652091252110
    0.3782      0.859165269685     -0.998407838416      0.652861792621
    0.3783      0.859265133296     -0.998864421642      0.653633687576
    0.3784      0.859365042579     -0.999321303246      0.654406941108
    0.3785      0.859464997566     -0.999778483798      0.655181557365
    0.3786      0.859564998286     -1.000235963870      0.655957540512
    0.3787      0.859665044769     -1.000693744038      0.656734894733
    0.3788      0.859765137045     -1.001151824878      0.657513624226
    0.3789      0.859865275144     -1.001610206969      0.658293733207
    0.3790      0.859965459096     -1.002068890890      0.659075225912
    0.3791      0.860065688932     -1.002527877225      0.659858106589
    0.3792      0.860165964681     -1.002987166557      0.660642379506
    0.3793      0.860266286375     -1.003446759472      0.661428048949
    0.3794      0.860366654043     -1.003906656559      0.662215119220
    0.3795      0.860467067717     -1.004366858407      0.663003594637
    0.3796      0.860567527425     -1.004827365609      0.663793479539
    0.3797      0.860668033200     -1.005288178758      0.664584778279
    0.3798      0.860768585071     -1.005749298450      0.665377495228
    0.3799      0.860869183070     -1.006210725282      0.666171634777
    0.3800      0.860969827226     -1.006672459856      0.666967201332
    0.3801      0.861070517572     -1.007134502771      0.667764199316
    0.3802      0.861171254137     -1.007596854633      0.668562633174
    0.3803      0.861272036953     -1.008059516047      0.669362507363
    0.3804      0.861372866050     -1.008522487620      0.670163826362
    0.3805      0.861473741461     -1.008985769963      0.670966594666
    0.3806      0.861574663215     -1.009449363687      0.671770816789
    0.3807      0.861675631344     -1.009913269406      0.672576497260
    0.3808      0.861776645879     -1.010377487736      0.673383640631
    0.3809      0.861877706852     -1.010842019294      0.674192251467
    0.3810      0.861978814293     -1.011306864701      0.675002334353
    0.3811      0.862079968235     -1.011772024579      0.675813893894
    0.3812      0.862181168708     -1.012237499552      0.676626934710
    0.3813      0.862282415745     -1.012703290245      0.677441461440
    0.3814      0.862383709377     -1.013169397288      0.678257478744
    0.3815      0.862485049635     -1.013635821309      0.679074991295
    0.3816      0.862586436552     -1.014102562943      0.679894003790
    0.3817      0.862687870158     -1.014569622823      0.680714520940
    0.3818      0.862789350487     -1.015037001586      0.681536547477
    0.3819      0.862890877569     -1.015504699871      0.682360088150
    0.3820      0.862992451437     -1.015972718318      0.683185147727
    0.3821      0.863094072123     -1.016441057571      0.684011730995
    0.3822      0.863195739659     -1.016909718275      0.684839842759
    0.3823      0.863297454078     -1.017378701076      0.685669487841
    0.3824      0.863399215410     -1.017848006625      0.686500671086
    0.3825      0.863501023690     -1.018317635574      0.687333397352
    0.3826      0.863602878948     -1.018787588575      0.688167671521
    0.3827      0.863704781218     -1.019257866285      0.689003498490
    0.3828      0.863806730532     -1.019728469362      0.689840883176
    0.3829      0.863908726923     -1.020199398466      0.690679830516
    0.3830      0.864010770423     -1.020670654261      0.691520345464
    0.3831      0.864112861064     -1.021142237410      0.692362432993
    0.3832      0.864214998881     -1.021614148581      0.693206098097
    0.3833      0.864317183905     -1.022086388443      0.694051345786
    0.3834      0.864419416169     -1.022558957667      0.694898181091
    0.3835      0.864521695707     -1.023031856928      0.695746609061
    0.3836      0.864624022552     -1.023505086901      0.696596634765
    0.3837      0.864726396736     -1.023978648264      0.697448263289
    0.3838      0.864828818292     -1.024452541698      0.698301499741
    0.3839      0.864931287255     -1.024926767886      0.699156349246
    0.3840      0.865033803657     -1.025401327512      0.700012816949
    0.3841      0.865136367531     -1.025876221265      0.700870908013
    0.3842      0.865238978912     -1.026351449833      0.701730627621
    0.3843      0.865341637832     -1.026827013908      0.702591980975
    0.3844      0.865444344326     -1.027302914185      0.703454973297
    0.3845      0.865547098426     -1.027779151361      0.704319609827
    0.3846      0.865649900167     -1.028255726133      0.705185895825
    0.3847      0.865752749583     -1.028732639205      0.706053836570
    0.3848      0.865855646706     -1.029209891278      0.706923437359
    0.3849      0.865958591572     -1.029687483059      0.707794703511
    0.3850      0.866061584214     -1.030165415256      0.708667640363
    0.3851      0.866164624667     -1.030643688580      0.709542253269
    0.3852      0.866267712963     -1.031122303744      0.710418547606
    0.3853      0.866370849139     -1.031601261464      0.711296528769
    0.3854      0.866474033227     -1.032080562456      0.712176202171
    0.3855      0.866577265263     -1.032560207441      0.713057573245
    0.3856      0.866680545280     -1.033040197142      0.713940647445
    0.3857      0.866783873313     -1.033520532284      0.714825430242
    0.3858      0.866887249398     -1.034001213594      0.715711927127
    0.3859      0.866990673568     -1.034482241802      0.716600143612
    0.3860      0.867094145858     -1.034963617641      0.717490085226
    0.3861      0.867197666303     -1.035445341844      0.718381757519
    0.3862      0.867301234937     -1.035927415149      0.719275166059
    0.3863      0.867404851797     -1.036409838296      0.720170316434
    0.3864      0.867508516917     -1.036892612027      0.721067214252
    0.3865      0.867612230331     -1.037375737086      0.721965865139
    0.3866      0.867715992076     -1.037859214220      0.722866274741
    0.3867      0.867819802186     -1.038343044179      0.723768448723
    0.3868      0.867923660696     -1.038827227715      0.724672392770
    0.3869      0.868027567643     -1.039311765582      0.725578112585
    0.3870      0.868131523061     -1.039796658537      0.726485613892
    0.3871      0.868235526986     -1.040281907340      0.727394902433
    0.3872      0.868339579454     -1.040767512752      0.728305983968
    0.3873      0.868443680501     -1.041253475539      0.729218864279
    0.3874      0.868547830161     -1.041739796467      0.730133549166
    0.3875      0.868652028472     -1.042226476306      0.731050044447
    0.3876      0.868756275468     -1.042713515828      0.731968355960
    0.3877      0.868860571187     -1.043200915808      0.732888489562
    0.3878      0.868964915663     -1.043688677022      0.733810451130
    0.3879      0.869069308934     -1.044176800252      0.734734246558
    0.3880      0.869173751035     -1.044665286279      0.735659881761
    0.3881      0.869278242003     -1.045154135888      0.736587362671
    0.3882      0.869382781875     -1.045643349867      0.737516695242
    0.3883      0.869487370685     -1.046132929006      0.738447885442
    0.3884      0.869592008472     -1.046622874098      0.739380939263
    0.3885      0.869696695272     -1.047113185938      0.740315862712
    0.3886      0.869801431122     -1.047603865324      0.741252661816
    0.3887      0.869906216058     -1.048094913057      0.742191342622
    0.3888      0.870011050117     -1.048586329939      0.743131911194
    0.3889      0.870115933336     -1.049078116778      0.744074373614
    0.3890      0.870220865752     -1.049570274381      0.745018735985
    0.3891      0.870325847403     -1.050062803559      0.745965004426
