# Device: cuda:3 | TF32 disabled: True
# L=32,  N=1024 spins,  beta_c = ln(1+sqrt(2))/2 ~ 0.44069
# Derivatives: central finite difference, h=0.0001
# Precomputation: 0.76s | Matrix: 3968x3968 | ~0.23 GB/tensor
#     beta            logZ/N      FreeEnergy/N          Energy/N                Cv     dt(s)
  0.8374      1.6254958056     -1.9411222899     -1.9202753109      0.0930587945     0.159
  0.8375      1.6256878338     -1.9411198015     -1.9202885761      0.0930051121     0.184
  0.8376      1.6258798633     -1.9411173153     -1.9203018305      0.0929516142     0.186
  0.8377      1.6260718941     -1.9411148312     -1.9203150741      0.0928979582     0.236
  0.8378      1.6262639263     -1.9411123494     -1.9203283070      0.0928444711     0.225
  0.8379      1.6264559598     -1.9411098696     -1.9203415290      0.0927909974     0.248
  0.8380      1.6266479946     -1.9411073921     -1.9203547403      0.0927374902     0.228
  0.8381      1.6268400307     -1.9411049167     -1.9203679408      0.0926840743     0.234
  0.8382      1.6270320682     -1.9411024435     -1.9203811305      0.0926306718     0.234
  0.8383      1.6272241070     -1.9410999725     -1.9203943095      0.0925772827     0.223
  0.8384      1.6274161470     -1.9410975036     -1.9204074778      0.0925239850     0.175
  0.8385      1.6276081884     -1.9410950369     -1.9204206353      0.0924706229     0.141
  0.8386      1.6278002312     -1.9410925723     -1.9204337821      0.0924174303     0.177
  0.8387      1.6279922752     -1.9410901099     -1.9204469183      0.0923641264     0.202
  0.8388      1.6281843206     -1.9410876497     -1.9204600437      0.0923109610     0.185
  0.8389      1.6283763672     -1.9410851916     -1.9204731584      0.0922577624     0.184
  0.8390      1.6285684152     -1.9410827356     -1.9204862625      0.0922046244     0.233
  0.8391      1.6287604645     -1.9410802818     -1.9204993559      0.0921515157     0.295
  0.8392      1.6289525151     -1.9410778301     -1.9205124386      0.0920983894     0.303
  0.8393      1.6291445670     -1.9410753806     -1.9205255107      0.0920454020     0.298
  0.8394      1.6293366202     -1.9410729332     -1.9205385721      0.0919924128     0.265
  0.8395      1.6295286747     -1.9410704880     -1.9205516229      0.0919393436     0.278
  0.8396      1.6297207305     -1.9410680449     -1.9205646631      0.0918864760     0.258
  0.8397      1.6299127876     -1.9410656039     -1.9205776926      0.0918335754     0.258
  0.8398      1.6301048460     -1.9410631651     -1.9205907116      0.0917805949     0.223
  0.8399      1.6302969057     -1.9410607284     -1.9206037199      0.0917278005     0.258
  0.8400      1.6304889668     -1.9410582938     -1.9206167177      0.0916749419     0.245
  0.8401      1.6306810291     -1.9410558613     -1.9206297049      0.0916221443     0.205
  0.8402      1.6308730927     -1.9410534310     -1.9206426815      0.0915694392     0.188
  0.8403      1.6310651576     -1.9410510028     -1.9206556476      0.0915167012     0.215
  0.8404      1.6312572238     -1.9410485767     -1.9206686031      0.0914639930     0.251
  0.8405      1.6314492913     -1.9410461527     -1.9206815481      0.0914112991     0.223
  0.8406      1.6316413601     -1.9410437308     -1.9206944826      0.0913587448     0.264
  0.8407      1.6318334302     -1.9410413111     -1.9207074065      0.0913060637     0.269
  0.8408      1.6320255016     -1.9410388935     -1.9207203199      0.0912534910     0.297
  0.8409      1.6322175743     -1.9410364779     -1.9207332228      0.0912010268     0.258
  0.8410      1.6324096483     -1.9410340645     -1.9207461152      0.0911484671     0.241
  0.8411      1.6326017235     -1.9410316532     -1.9207589971      0.0910960004     0.243
  0.8412      1.6327938001     -1.9410292440     -1.9207718686      0.0910436266     0.221
  0.8413      1.6329858779     -1.9410268369     -1.9207847296      0.0909911888     0.217
  0.8414      1.6331779570     -1.9410244319     -1.9207975801      0.0909387341     0.181
  0.8415      1.6333700374     -1.9410220290     -1.9208104202      0.0908864826     0.200
  0.8416      1.6335621191     -1.9410196282     -1.9208232498      0.0908341356     0.213
  0.8417      1.6337542021     -1.9410172295     -1.9208360690      0.0907818032     0.209
  0.8418      1.6339462863     -1.9410148329     -1.9208488778      0.0907295956     0.176
  0.8419      1.6341383718     -1.9410124383     -1.9208616761      0.0906774185     0.209
  0.8420      1.6343304586     -1.9410100459     -1.9208744641      0.0906251774     0.221
  0.8421      1.6345225467     -1.9410076555     -1.9208872417      0.0905730297     0.241
  0.8422      1.6347146361     -1.9410052673     -1.9209000089      0.0905208812     0.223
  0.8423      1.6349067267     -1.9410028811     -1.9209127657      0.0904688104     0.266
  0.8424      1.6350988187     -1.9410004970     -1.9209255121      0.0904167703     0.292
  0.8425      1.6352909118     -1.9409981149     -1.9209382482      0.0903646821     0.262
  0.8426      1.6354830063     -1.9409957350     -1.9209509739      0.0903127507     0.271
  0.8427      1.6356751020     -1.9409933571     -1.9209636893      0.0902607712     0.233
  0.8428      1.6358671990     -1.9409909813     -1.9209763943      0.0902087752     0.248
  0.8429      1.6360592973     -1.9409886076     -1.9209890891      0.0901568731     0.231
  0.8430      1.6362513969     -1.9409862359     -1.9210017735      0.0901050808     0.197
  0.8431      1.6364434977     -1.9409838663     -1.9210144476      0.0900531931     0.194
  0.8432      1.6366355997     -1.9409814987     -1.9210271114      0.0900013679     0.211
  0.8433      1.6368277031     -1.9409791333     -1.9210397649      0.0899496369     0.226
  0.8434      1.6370198077     -1.9409767699     -1.9210524082      0.0898978263     0.190
  0.8435      1.6372119136     -1.9409744085     -1.9210650412      0.0898461258     0.208
  0.8436      1.6374040207     -1.9409720492     -1.9210776639      0.0897945038     0.203
  0.8437      1.6375961291     -1.9409696920     -1.9210902763      0.0897427865     0.257
  0.8438      1.6377882388     -1.9409673368     -1.9211028786      0.0896911478     0.257
  0.8439      1.6379803497     -1.9409649836     -1.9211154706      0.0896396510     0.314
  0.8440      1.6381724619     -1.9409626325     -1.9211280523      0.0895879482     0.310
  0.8441      1.6383645753     -1.9409602835     -1.9211406239      0.0895364981     0.298
  0.8442      1.6385566900     -1.9409579365     -1.9211531852      0.0894850320     0.311
  0.8443      1.6387488059     -1.9409555915     -1.9211657363      0.0894335022     0.258
  0.8444      1.6389409231     -1.9409532486     -1.9211782773      0.0893820830     0.276
  0.8445      1.6391330416     -1.9409509077     -1.9211908081      0.0893306953     0.208
  0.8446      1.6393251613     -1.9409485689     -1.9212033287      0.0892793074     0.217
  0.8447      1.6395172822     -1.9409462321     -1.9212158391      0.0892279509     0.191
  0.8448      1.6397094045     -1.9409438973     -1.9212283394      0.0891766261     0.224
  0.8449      1.6399015279     -1.9409415646     -1.9212408295      0.0891253645     0.226
  0.8450      1.6400936526     -1.9409392339     -1.9212533095      0.0890741663     0.184
  0.8451      1.6402857786     -1.9409369052     -1.9212657794      0.0890228413     0.215
  0.8452      1.6404779058     -1.9409345785     -1.9212782391      0.0889717065     0.251
  0.8453      1.6406700342     -1.9409322539     -1.9212906887      0.0889205083     0.285
  0.8454      1.6408621639     -1.9409299313     -1.9213031283      0.0888694529     0.277
  0.8455      1.6410542949     -1.9409276107     -1.9213155577      0.0888183184     0.304
  0.8456      1.6412464270     -1.9409252921     -1.9213279771      0.0887672792     0.327
  0.8457      1.6414385604     -1.9409229756     -1.9213403864      0.0887161766     0.325
  0.8458      1.6416306951     -1.9409206610     -1.9213527856      0.0886652330     0.309
  0.8459      1.6418228310     -1.9409183485     -1.9213651747      0.0886142420     0.273
  0.8460      1.6420149681     -1.9409160380     -1.9213775538      0.0885632989     0.285
  0.8461      1.6422071065     -1.9409137295     -1.9213899229      0.0885124514     0.242
  0.8462      1.6423992461     -1.9409114230     -1.9214022819      0.0884615089     0.224
  0.8463      1.6425913870     -1.9409091185     -1.9214146310      0.0884106462     0.181
  0.8464      1.6427835291     -1.9409068160     -1.9214269699      0.0883598316     0.225
  0.8465      1.6429756724     -1.9409045155     -1.9214392989      0.0883090652     0.236
  0.8466      1.6431678169     -1.9409022170     -1.9214516179      0.0882582673     0.194
  0.8467      1.6433599627     -1.9408999205     -1.9214639269      0.0882075336     0.191
  0.8468      1.6435521097     -1.9408976260     -1.9214762259      0.0881568321     0.229
  0.8469      1.6437442579     -1.9408953335     -1.9214885150      0.0881061949     0.290
  0.8470      1.6439364074     -1.9408930430     -1.9215007941      0.0880555742     0.271
  0.8471      1.6441285581     -1.9408907544     -1.9215130632      0.0880049382     0.304
  0.8472      1.6443207100     -1.9408884679     -1.9215253224      0.0879543824     0.303
  0.8473      1.6445128632     -1.9408861834     -1.9215375717      0.0879038114     0.335
  0.8474      1.6447050175     -1.9408839008     -1.9215498110      0.0878533526     0.318
  0.8475      1.6448971731     -1.9408816202     -1.9215620404      0.0878027670     0.280
  0.8476      1.6450893299     -1.9408793416     -1.9215742599      0.0877524053     0.283
  0.8477      1.6452814880     -1.9408770650     -1.9215864695      0.0877019648     0.256
  0.8478      1.6454736472     -1.9408747903     -1.9215986691      0.0876515728     0.242
  0.8479      1.6456658077     -1.9408725176     -1.9216108590      0.0876011498     0.178
  0.8480      1.6458579694     -1.9408702469     -1.9216230389      0.0875509033     0.217
  0.8481      1.6460501323     -1.9408679782     -1.9216352089      0.0875005459     0.243
  0.8482      1.6462422964     -1.9408657114     -1.9216473691      0.0874502213     0.218
  0.8483      1.6464344618     -1.9408634466     -1.9216595195      0.0874001213     0.188
  0.8484      1.6466266283     -1.9408611838     -1.9216716600      0.0873497827     0.207
  0.8485      1.6468187961     -1.9408589229     -1.9216837907      0.0872996368     0.270
  0.8486      1.6470109651     -1.9408566640     -1.9216959115      0.0872495880     0.285
  0.8487      1.6472031353     -1.9408544071     -1.9217080225      0.0871993163     0.294
  0.8488      1.6473953067     -1.9408521521     -1.9217201238      0.0871492857     0.279
  0.8489      1.6475874793     -1.9408498991     -1.9217322152      0.0870992242     0.295
  0.8490      1.6477796532     -1.9408476480     -1.9217442968      0.0870492118     0.268
  0.8491      1.6479718282     -1.9408453989     -1.9217563686      0.0869991847     0.246
  0.8492      1.6481640044     -1.9408431517     -1.9217684307      0.0869492068     0.224
  0.8493      1.6483561819     -1.9408409065     -1.9217804830      0.0868992462     0.238
  0.8494      1.6485483605     -1.9408386632     -1.9217925255      0.0868494471     0.197
  0.8495      1.6487405404     -1.9408364219     -1.9218045583      0.0867994410     0.158
  0.8496      1.6489327214     -1.9408341825     -1.9218165814      0.0867496606     0.156
  0.8497      1.6491249037     -1.9408319450     -1.9218285947      0.0866998174     0.157
  0.8498      1.6493170872     -1.9408297095     -1.9218405983      0.0866500238     0.159
  0.8499      1.6495092718     -1.9408274760     -1.9218525922      0.0866002477     0.159
  0.8500      1.6497014577     -1.9408252443     -1.9218645763      0.0865505211     0.149
  0.8501      1.6498936447     -1.9408230146     -1.9218765508      0.0865008762     0.142
  0.8502      1.6500858330     -1.9408207869     -1.9218885156      0.0864511366     0.144
  0.8503      1.6502780224     -1.9408185610     -1.9219004707      0.0864015270     0.147
  0.8504      1.6504702131     -1.9408163371     -1.9219124161      0.0863519511     0.133
  0.8505      1.6506624049     -1.9408141151     -1.9219243518      0.0863023126     0.131
  0.8506      1.6508545979     -1.9408118951     -1.9219362779      0.0862527399     0.137
  0.8507      1.6510467922     -1.9408096769     -1.9219481944      0.0862033296     0.135
  0.8508      1.6512389876     -1.9408074607     -1.9219601012      0.0861537282     0.132
  0.8509      1.6514311842     -1.9408052464     -1.9219719983      0.0861043214     0.132
  0.8510      1.6516233820     -1.9408030341     -1.9219838859      0.0860548681     0.136
  0.8511      1.6518155810     -1.9408008236     -1.9219957638      0.0860055132     0.133
  0.8512      1.6520077811     -1.9407986151     -1.9220076321      0.0859560635     0.132
  0.8513      1.6521999825     -1.9407964084     -1.9220194908      0.0859067605     0.131
  0.8514      1.6523921850     -1.9407942037     -1.9220313400      0.0858574434     0.144
  0.8515      1.6525843888     -1.9407920009     -1.9220431795      0.0858081442     0.145
  0.8516      1.6527765937     -1.9407898000     -1.9220550095      0.0857589275     0.142
  0.8517      1.6529687998     -1.9407876010     -1.9220668299      0.0857097128     0.142
  0.8518      1.6531610070     -1.9407854039     -1.9220786407      0.0856604678     0.142
  0.8519      1.6533532155     -1.9407832087     -1.9220904420      0.0856112733     0.133
  0.8520      1.6535454251     -1.9407810154     -1.9221022338      0.0855622419     0.147
  0.8521      1.6537376359     -1.9407788240     -1.9221140160      0.0855130515     0.150
  0.8522      1.6539298479     -1.9407766345     -1.9221257887      0.0854639761     0.153
  0.8523      1.6541220611     -1.9407744469     -1.9221375519      0.0854149996     0.153
