L=64, N=4096, boundary=OBC, seed=24
Training 69 temperatures: [0.1, 0.1109, 0.1217, 0.1325, 0.1432, 0.1538, 0.1643, 0.1747, 0.185, 0.1952, 0.2053, 0.2153, 0.2252, 0.235, 0.2447, 0.2543, 0.2638, 0.2732, 0.2824, 0.2915, 0.3005, 0.3094, 0.3181, 0.3267, 0.3352, 0.3435, 0.3517, 0.3597, 0.3676, 0.3753, 0.3828, 0.3902, 0.3974, 0.4044, 0.4112, 0.4178, 0.4242, 0.4303, 0.4362, 0.4419, 0.4474, 0.4529, 0.4586, 0.4646, 0.4711, 0.478, 0.4854, 0.4933, 0.5018, 0.5108, 0.5204, 0.5307, 0.5417, 0.5535, 0.5661, 0.5797, 0.5944, 0.6103, 0.6276, 0.6466, 0.6675, 0.6907, 0.7167, 0.7462, 0.7801, 0.8199, 0.8677, 0.9274, 1.0]
total_batch_size=2000  →  samples_per_temp=28
Annealing strategy: THREE-PHASE CRITICAL over 15000 steps
  Phase 1 (0-20%):  factor 0.00 -> 0.35 [fast warmup]
  Phase 2 (20-70%): factor 0.35 -> 0.55 [critical wandering β_c≈0.44]
  Phase 3 (70-100%):factor 0.55 -> 1.00 [low-T hardening]
Z2 symmetry: ENABLED (LogProbWrapper)
Hamiltonian: IsingHamiltonian(L=64, n=4096, boundary=OBC)

Model: patched AR, patch_size=2, Z2-symmetric
Parameters: 2,533,456

Optimizer: muon, lr=0.001
Scheduler: warmup(2000) + cosine(eta_min=1e-05)

Starting training...
----------------------------------------------------------------------
beta=0.24  F/n=-3.085979±0.000069  E/n=-0.533383±0.001689  |M|=0.024860±0.000099  Cv/n=0.156845
beta=0.25  F/n=-2.990091±0.000072  E/n=-0.558899±0.001769  |M|=0.025861±0.000102  Cv/n=0.174620
beta=0.26  F/n=-2.903004±0.000075  E/n=-0.584726±0.001851  |M|=0.027015±0.000107  Cv/n=0.192739
beta=0.27  F/n=-2.823695±0.000079  E/n=-0.611266±0.001935  |M|=0.028308±0.000112  Cv/n=0.212365
beta=0.28  F/n=-2.752051±0.000084  E/n=-0.637744±0.002018  |M|=0.029666±0.000118  Cv/n=0.232832
beta=0.29  F/n=-2.686469±0.000090  E/n=-0.665112±0.002105  |M|=0.031285±0.000124  Cv/n=0.254156
beta=0.30  F/n=-2.626331±0.000097  E/n=-0.692213±0.002191  |M|=0.032904±0.000130  Cv/n=0.279160
beta=0.31  F/n=-2.571098±0.000106  E/n=-0.720321±0.002280  |M|=0.034666±0.000137  Cv/n=0.305359
beta=0.32  F/n=-2.520864±0.000106  E/n=-0.748269±0.002368  |M|=0.036748±0.000146  Cv/n=0.331724
beta=0.33  F/n=-2.474585±0.000111  E/n=-0.776793±0.002458  |M|=0.038924±0.000154  Cv/n=0.365967
beta=0.34  F/n=-2.431916±0.000117  E/n=-0.806597±0.002552  |M|=0.041517±0.000164  Cv/n=0.395267
beta=0.34  F/n=-2.393003±0.000122  E/n=-0.836092±0.002646  |M|=0.044544±0.000176  Cv/n=0.431356
beta=0.35  F/n=-2.357062±0.000129  E/n=-0.866605±0.002742  |M|=0.047763±0.000189  Cv/n=0.469939
beta=0.36  F/n=-2.324258±0.000135  E/n=-0.897507±0.002840  |M|=0.051565±0.000204  Cv/n=0.504969
beta=0.37  F/n=-2.293937±0.000143  E/n=-0.929271±0.002940  |M|=0.056051±0.000222  Cv/n=0.550189
beta=0.38  F/n=-2.266264±0.000151  E/n=-0.960440±0.003039  |M|=0.061329±0.000243  Cv/n=0.608534
beta=0.38  F/n=-2.241017±0.000154  E/n=-0.993891±0.003145  |M|=0.067511±0.000267  Cv/n=0.654608
beta=0.39  F/n=-2.217689±0.000158  E/n=-1.027483±0.003251  |M|=0.075285±0.000298  Cv/n=0.715223
beta=0.40  F/n=-2.196443±0.000162  E/n=-1.062100±0.003360  |M|=0.084078±0.000332  Cv/n=0.786010
beta=0.40  F/n=-2.177117±0.000167  E/n=-1.097173±0.003471  |M|=0.095920±0.000378  Cv/n=0.857351
beta=0.41  F/n=-2.159569±0.000171  E/n=-1.133870±0.003587  |M|=0.111085±0.000437  Cv/n=0.944236
beta=0.42  F/n=-2.143667±0.000179  E/n=-1.172030±0.003708  |M|=0.130726±0.000512  Cv/n=1.032516
beta=0.42  F/n=-2.129295±0.000190  E/n=-1.210371±0.003830  |M|=0.157780±0.000613  Cv/n=1.147187
beta=0.43  F/n=-2.116555±0.000206  E/n=-1.251397±0.003959  |M|=0.197938±0.000758  Cv/n=1.276309
beta=0.44  F/n=-2.105128±0.000222  E/n=-1.293746±0.004093  |M|=0.257549±0.000960  Cv/n=1.429222
beta=0.44  F/n=-2.094941±0.000233  E/n=-1.338316±0.004234  |M|=0.342711±0.001227  Cv/n=1.612523
beta=0.45  F/n=-2.085912±0.000233  E/n=-1.383631±0.004378  |M|=0.443947±0.001523  Cv/n=1.719240
beta=0.45  F/n=-2.077666±0.000217  E/n=-1.429215±0.004522  |M|=0.551825±0.001822  Cv/n=1.682455
beta=0.46  F/n=-2.069891±0.000192  E/n=-1.473269±0.004661  |M|=0.642850±0.002076  Cv/n=1.555576
beta=0.46  F/n=-2.062468±0.000160  E/n=-1.515152±0.004793  |M|=0.714724±0.002280  Cv/n=1.391705
beta=0.47  F/n=-2.055181±0.000135  E/n=-1.553397±0.004914  |M|=0.764842±0.002428  Cv/n=1.225911
beta=0.48  F/n=-2.048197±0.000114  E/n=-1.588589±0.005025  |M|=0.801578±0.002540  Cv/n=1.099056
beta=0.49  F/n=-2.041449±0.000100  E/n=-1.622077±0.005130  |M|=0.831285±0.002632  Cv/n=0.989381
beta=0.49  F/n=-2.034981±0.000086  E/n=-1.652996±0.005228  |M|=0.855017±0.002706  Cv/n=0.894864
beta=0.50  F/n=-2.028759±0.000075  E/n=-1.682358±0.005321  |M|=0.874912±0.002768  Cv/n=0.819810
beta=0.51  F/n=-2.022897±0.000066  E/n=-1.709533±0.005407  |M|=0.891532±0.002820  Cv/n=0.746520
beta=0.52  F/n=-2.017353±0.000059  E/n=-1.734943±0.005487  |M|=0.905829±0.002865  Cv/n=0.680573
beta=0.53  F/n=-2.012110±0.000052  E/n=-1.759299±0.005564  |M|=0.918586±0.002905  Cv/n=0.608828
beta=0.54  F/n=-2.007203±0.000047  E/n=-1.781680±0.005635  |M|=0.929495±0.002940  Cv/n=0.563147
beta=0.55  F/n=-2.002618±0.000043  E/n=-1.802656±0.005701  |M|=0.939162±0.002970  Cv/n=0.504652
beta=0.57  F/n=-1.998383±0.000038  E/n=-1.821960±0.005762  |M|=0.947549±0.002997  Cv/n=0.464153
beta=0.58  F/n=-1.994458±0.000036  E/n=-1.839984±0.005819  |M|=0.955047±0.003020  Cv/n=0.411401
beta=0.59  F/n=-1.990849±0.000032  E/n=-1.856834±0.005872  |M|=0.961767±0.003041  Cv/n=0.371298
beta=0.61  F/n=-1.987559±0.000030  E/n=-1.872163±0.005920  |M|=0.967662±0.003060  Cv/n=0.333475
beta=0.63  F/n=-1.984577±0.000028  E/n=-1.886297±0.005965  |M|=0.972888±0.003077  Cv/n=0.295926
beta=0.65  F/n=-1.981884±0.000026  E/n=-1.899300±0.006006  |M|=0.977541±0.003091  Cv/n=0.258555
beta=0.67  F/n=-1.979485±0.000023  E/n=-1.911011±0.006043  |M|=0.981607±0.003104  Cv/n=0.225621
beta=0.69  F/n=-1.977366±0.000022  E/n=-1.921619±0.006077  |M|=0.985194±0.003115  Cv/n=0.194157
beta=0.72  F/n=-1.975518±0.000020  E/n=-1.930938±0.006106  |M|=0.988280±0.003125  Cv/n=0.164123
beta=0.75  F/n=-1.973927±0.000018  E/n=-1.939259±0.006132  |M|=0.990951±0.003134  Cv/n=0.137713
beta=0.78  F/n=-1.972586±0.000017  E/n=-1.946538±0.006156  |M|=0.993257±0.003141  Cv/n=0.111517
beta=0.82  F/n=-1.971477±0.000016  E/n=-1.952657±0.006175  |M|=0.995153±0.003147  Cv/n=0.087727
beta=0.87  F/n=-1.970592±0.000015  E/n=-1.957811±0.006191  |M|=0.996726±0.003152  Cv/n=0.065269
beta=0.93  F/n=-1.969911±0.000015  E/n=-1.961895±0.006204  |M|=0.997956±0.003156  Cv/n=0.045929
beta=1.00  F/n=-1.969446±0.000018  E/n=-1.964845±0.006213  |M|=0.998838±0.003159  Cv/n=0.030091
VFE saved  → out/L64_obc_4/L64_OBC_multitemp_seed24_vfe_multitemp.txt
Obs saved  → out/L64_obc_4/L64_OBC_multitemp_seed24_observables.txt
======================================================================

Final model saved to out/L64_obc_4/L64_OBC_multitemp_seed24_final.pt
Summary saved to out/L64_obc_4/L64_OBC_multitemp_seed24_summary.txt
